Pääluokan numero;Pääluokan nimi;Menoluvun numero;Menoluvun nimi;Menomomentin numero;Menomomentin nimi;Menomomentin info-osa;Määräraha;Aiemmin budjetoitu IX lisätalousarvio 2023;Aiemmin budjetoitu VIII lisätalousarvio 2023;Aiemmin budjetoitu VII lisätalousarvio 2023;Aiemmin budjetoitu VI lisätalousarvio 2023;Aiemmin budjetoitu V lisätalousarvio 2023;Aiemmin budjetoitu IV lisätalousarvio 2023;Aiemmin budjetoitu III lisätalousarvio 2023;Aiemmin budjetoitu II lisätalousarvio 2023;Aiemmin budjetoitu I lisätalousarvio 2023;Aiemmin budjetoitu 2023;Toteutuma 2023;Toteutuma 2022
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";20;"Uudistuminen ja vähähiilisyys";87;"Pääomalainat teollisuuden uudistumiseen ja yritysvetoisten liiketoimintaekosysteemien kehittämiseen";"";4000000;;;;;;;;;;8250000;;6000000
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";20;"Uudistuminen ja vähähiilisyys";88;"Pääomasijoitus Ilmastorahasto Oy:lle";"";0;;;;;;;;;;100000000;;0
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";20;"Uudistuminen ja vähähiilisyys";89;"Pääomasijoitus Lääkekehityskeskus Oy:lle";"";0;;;;;;;;;;20000000;;
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";33;"Turveyrittäjien avustaminen";"";0;;;;;;;;;-10000000;30585000;;0
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";35;"Valtion korvaus kunnille TE -palvelu-uudistuksen muutoskulujen kattamiseen ";"";34000000;;;;;;;;;;;;
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";40;"Alueiden kestävän kasvun ja elinvoiman tukeminen";"";9832000;;;;;;;;;0;8700000;;38420000
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";41;"Valtionavustus Työkanava Oy:n toimintaan";"";5000000;;;;;;;;;;10000000;;10000000
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";42;"Yritysten kehittämishankkeiden tukeminen";"";10200000;;;;;;;;;;25030000;;15037913
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";44;"Alueellinen kuljetustuki";"";6300000;;;;;;;;;;6300000;;6000000
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";51;"Julkiset työvoima- ja yrityspalvelut";"";189176000;;;;;;;;;-2137000;220912000;;281235000
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";52;"Palkkaturva";"";33460000;;;;;;;;;;33460000;;25928282
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";55;"Toimet työurien pidentämiseksi";"";58500000;;;;;;;;;9125000;22000000;;
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";64;"EU:n ja valtion rahoitusosuus EU:n alue- ja rakennepolitiikan ja muihin koheesiopolitiikan ohjelmiin";"";643967000;;;;;;;;;0;613316000;;358086463
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";87;"Pääomasijoitus Työkanava Oy:lle";"";0;;;;;;;;;;7000000;;10000000
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";30;"Työllisyys ja yrittäjyys";95;"Vaikuttavuusinvestointien tuotonmaksu ";"";6000000;;;;;;;;;;8000000;;4223423
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";40;"Yritysten erityisrahoitus";42;"Valtiontuki sähköhuollon varmistamiseksi";"";900000;;;;;;;;;;1200000;;625650
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";40;"Yritysten erityisrahoitus";46;"Yöjunarungon vaunukaluston hankinta";"";2090000;;;;;;;;;;490000;;
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";40;"Yritysten erityisrahoitus";47;"Finnvera Oyj:n tappiokorvaukset";"";65436000;;;;;;;;;;65071000;;36534458
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";40;"Yritysten erityisrahoitus";48;"Korko- ja muu tuki julkisesti tuetuille vienti- ja alusluotoille";"";98900000;;;;;;;;;36200000;42400000;;77825340
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";40;"Yritysten erityisrahoitus";60;"Siirrot hallinnonalan rahastoihin";"";20000;;;;;;;;;;20000;;0
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";40;"Yritysten erityisrahoitus";82;"Lainat Finnvera Oyj:n varainhankintaan";"";10000;;;;;;;;;;10000;;0
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";40;"Yritysten erityisrahoitus";89;"Pääomasijoitus Business Finland Venture Capital Oy:lle";"";0;;;;;;;;;;110000000;;49400000
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";40;"Yritysten erityisrahoitus";95;"Tuotonvaihtosopimus- ja suojausmenot";"";0;;;;;;;;;;73000;;2043344
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";50;"Kotoutuminen ja kansainvälinen osaaminen";03;"Kotoutumisen ja työvoiman maahanmuuton edistäminen";"";4851000;;;;;;;;;;7241000;;8491000
32;"TYÖ- JA ELINKEINOMINISTERIÖN HALLINNONALA";50;"Kotoutuminen ja kansainvälinen osaaminen";30;"Valtion korvaukset kotoutumisen edistämisestä";"";396378000;;;;;;;;;-15000000;287012000;;140326221
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";01;"Sosiaali- ja terveysministeriön toimintamenot";"";39552000;;;;;;;;;;32923000;;34938000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";04;"Valtion mielisairaaloiden toimintamenot";"";498000;;;;;;;;;0;966000;;978000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";05;"Terveyden ja hyvinvoinnin laitoksen alaisten lastensuojeluyksiköiden toimintamenot";"";2810000;;;;;;;;;;2810000;;1227686
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";06;"Terveyden ja hyvinvoinnin laitoksen alaisen vankiterveydenhuollon yksikön toimintamenot";"";22466000;;;;;;;;;;19509000;;21177000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";07;"Sosiaaliturva-asioiden muutoksenhakulautakunnan toimintamenot";"";9237000;;;;;;;;;;8888000;;8820000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";08;"Vankiterveydenhuollon yksikön ulkopuoliset terveyspalvelut";"";2800000;;;;;;;;;;2800000;;2943583
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";25;"Sosiaali- ja terveydenhuollon valtakunnallinen tiedonhallinta ";"";27770000;;;;;;;;;410000;39800000;;46872000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";29;"Sosiaali- ja terveysministeriön hallinnonalan arvonlisäveromenot";"";30000000;;;;;;;;;;22000000;;30946481
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";01;"Hallinto";66;"Kansainväliset jäsenmaksut ja maksuosuudet";"";5969000;;;;;;;;;;5596000;;6353000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";02;"Valvonta";03;"Säteilyturvakeskuksen toimintamenot";"";22128000;;;;;;;;;;19284000;;18236000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";02;"Valvonta";05;"Sosiaali- ja terveysalan lupa- ja valvontaviraston toimintamenot";"";14734000;;;;;;;;;;15868000;;15125000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";02;"Valvonta";06;"Lääkealan turvallisuus- ja kehittämiskeskuksen toimintamenot";"";5035000;;;;;;;;;;4798000;;4784000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";02;"Valvonta";07;"Työsuojelun aluehallintoviranomaisten toimintamenot";"";29663000;;;;;;;;;;28220000;;28223000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";02;"Valvonta";08;"Sosiaali- ja terveydenhuollon tietolupaviranomaisen toimintamenot ";"";2200000;;;;;;;;;;2200000;;2200000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";02;"Valvonta";09;"Lääkeasioiden tiekartan toimeenpano";"";2000000;;;;;;;;;;1000000;;4000000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";02;"Valvonta";20;"Oikeuslääketieteellisen kuolemansyyn selvittämisen menot";"";12782000;;;;;;;;;;12041000;;13535919
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";03;"Tutkimus- ja kehittämistoiminta";04;"Terveyden ja hyvinvoinnin laitoksen toimintamenot";"";77653000;;;;;;;;;;77278000;;72993000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";03;"Tutkimus- ja kehittämistoiminta";50;"Valtionosuus Työterveyslaitoksen toimintaan";"";23991000;;;;;;;;;;23042000;;28442000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";03;"Tutkimus- ja kehittämistoiminta";63;"Eräät erityishankkeet";"";11437000;;;;;;;;;;6937000;;6652000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";10;"Perhe- ja asumiskustannusten tasaus, perustoimeentulotuki ja eräät palvelut";50;"Perhe-etuudet";"";1636800000;;;;;;;;;;1611300000;;1673187997
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";10;"Perhe- ja asumiskustannusten tasaus, perustoimeentulotuki ja eräät palvelut";53;"Sotilasavustus";"";21600000;;;;;;;;;;20200000;;19100000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";10;"Perhe- ja asumiskustannusten tasaus, perustoimeentulotuki ja eräät palvelut";54;"Asumistuki";"";1743900000;;;;;;;;;;1759200000;;1558700000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";10;"Perhe- ja asumiskustannusten tasaus, perustoimeentulotuki ja eräät palvelut";56;"Vammaisten henkilöiden tulkkauspalvelut";"";60500000;;;;;;;;;;58500000;;50176307
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";10;"Perhe- ja asumiskustannusten tasaus, perustoimeentulotuki ja eräät palvelut";57;"Perustoimeentulotuki";"";810300000;;;;;;;;;;702600000;;700000000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";10;"Perhe- ja asumiskustannusten tasaus, perustoimeentulotuki ja eräät palvelut";60;"Kansaneläkelaitoksen sosiaaliturvarahastojen toimintakulut";"";519800000;;;;;;;;;;513100000;;490534000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";20;"Työttömyysturva";31;"Valtion korvaus hyvinvointialueille kuntouttavan työtoiminnan järjestämisestä";"";30484000;;;;;;;;;;30484000;;17616272
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";20;"Työttömyysturva";50;"Valtionosuus työttömyysetuuksien ansioturvasta ja vuorottelukorvauksesta";"";737600000;;;;;;;;;-3425000;919960000;;843390606
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";20;"Työttömyysturva";52;"Valtionosuus työttömyysetuuksien perusturvasta";"";1294690000;;;;;;;;;-3000000;1451900000;;1229763741
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";20;"Työttömyysturva";55;"Valtionosuudet Työllisyysrahastolle";"";3300000;;;;;;;;;;3500000;;2657529
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";30;"Sairausvakuutus";50;"Korvaukset rajat ylittävästä terveydenhuollosta";"";10000000;;;;;;;;;10000000;;;
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";30;"Sairausvakuutus";60;"Valtion osuus sairausvakuutuslaista johtuvista menoista";"";2264700000;;;;;;;;;3000000;2292700000;;2165221923
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";40;"Eläkkeet";50;"Valtion osuus merimieseläkekassan menoista";"";66800000;;;;;;;;;;63300000;;58700000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";40;"Eläkkeet";51;"Valtion osuus maatalousyrittäjän eläkelaista johtuvista menoista";"";840900000;;;;;;;;;;778300000;;735500000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";40;"Eläkkeet";52;"Valtion osuus yrittäjän eläkelaista johtuvista menoista";"";542300000;;;;;;;;;;503500000;;408999994
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";40;"Eläkkeet";53;"Valtion korvaus lapsen hoidon ja opiskelun ajalta kertyvästä eläkkeestä";"";23300000;;;;;;;;;;18200000;;15538632
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";40;"Eläkkeet";54;"Valtion osuus maatalousyrittäjien tapaturmavakuutuksen kustannuksista";"";14500000;;;;;;;;;;13580000;;13672992
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";40;"Eläkkeet";60;"Valtion osuus kansaneläkelaista ja eräistä muista laeista johtuvista menoista";"";3977400000;;;;;;;;;;3880800000;;3681582755
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";30;"Valtion korvaus sodista kärsineiden huoltoon";"";700000;;;;;;;;;;700000;;550623
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";50;"Rintamalisät";"";3900000;;;;;;;;;;5700000;;6929312
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";51;"Sotilasvammakorvaukset";"";0;;;;;;;;;;33000000;;39362994
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";52;"Sotilasvammalain mukaiset korvaukset";"";42630000;;;;;;;;;;17000000;;20000000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";53;"Valtionapu sotainvalidien puolisoiden kuntoutustoimintaan";"";1080000;;;;;;;;;;1360000;;1690000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";54;"Rintama-avustus eräille ulkomaalaisille vapaaehtoisille rintamasotilaille";"";9000;;;;;;;;;;13000;;24000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";55;"Eräät kuntoutustoiminnan menot";"";400000;;;;;;;;;;600000;;400000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";56;"Rintamaveteraanien kuntoutustoiminnan menot";"";0;;;;;;;;;;20000000;;23000000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";57;"Valtionapu rintamaveteraanien kuntoutustoimintaan";"";0;;;;;;;;;;8000;;8000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";50;"Veteraanien tukeminen";58;"Rintamaveteraanien kuntoutus ja kotona asumista tukevat palvelut";"";85000000;;;;;;;;;;80000000;;95200000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";01;"Kansallinen lapsistrategia-toiminto";"";0;;;;;;;;;;840000;;
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";30;"Valtion korvaus terveydenhuollon ja sosiaalihuollon valtakunnallisen valmiuden kustannuksiin";"";350000;;;;;;;;;;350000;;30350000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";31;"Sosiaali- ja terveydenhuollon kansallinen kehittäminen ";"";2800000;;;;;;;;;;2800000;;2800000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";32;"Valtion rahoitus terveydenhuollon yksiköille yliopistotasoiseen tutkimukseen sekä sosiaalityön yliopistotasoiseen tutkimukseen";"";35000000;;;;;;;;;;30000000;;25000000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";33;"Valtion korvaus sosiaali- ja terveydenhuollon yksiköille sosiaali- ja terveydenhuollon henkilöstön erikoistumiskoulutukseen";"";108000000;;;;;;;;;;108000000;;92044076
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";34;"Valtion korvaus erinäisistä terveydenhuollon kustannuksista";"";15700000;;;;;;;;;;15200000;;12776674
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";35;"Valtionosuus korkeakouluopiskelijoiden terveydenhuoltoon ";"";68712000;;;;;;;;;;67500000;;65800000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";36;"Valtionavustus sosiaali- ja terveyspalvelujen turvaamiseksi";"";562000;;;;;;;;;;1662000;;562000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";37;"Valtion korvaus hyvinvointialueille kielteisen turvapaikkapäätöksen saaneiden henkilöiden kiireellisen sosiaalihuollon kustannuksiin";"";2000000;;;;;;;;;;2000000;;1199522
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";39;"Palvelurakenteen kehittäminen";"";300000;;;;;;;;;0;9500000;;62920000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";40;"Valtion rahoitus lääkäri- ja lääkintähelikopteritoiminnan menoihin";"";47500000;;;;;;;;;;36635000;;33000000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";52;"Valtion rahoitus turvakotitoiminnan menoihin";"";25550000;;;;;;;;;;25150000;;24550000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";61;"Elpymis- ja palautumissuunnitelman rahoitus sosiaali- ja terveydenhuoltoon";"";43000000;;;;;;;;;;118000000;;132500000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";63;"Valtionavustus sosiaalialan osaamiskeskusten toimintaan";"";2250000;;;;;;;;;;3500000;;3000000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";60;"Sosiaali- ja terveydenhuollon tukeminen";64;"Valtion korvaus rikosasioiden sovittelun järjestämisen kustannuksiin";"";7100000;;;;;;;;;;7100000;;7100000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";70;"Terveyden ja toimintakyvyn edistäminen";20;"Rokotteiden hankinta";"";42440000;;;;;;;;;;70940000;;102090000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";70;"Terveyden ja toimintakyvyn edistäminen";21;"Terveysvalvonta";"";460000;;;;;;;;;;460000;;545000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";70;"Terveyden ja toimintakyvyn edistäminen";22;"Tartuntatautien valvonta";"";460000;;;;;;;;;;460000;;24510000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";70;"Terveyden ja toimintakyvyn edistäminen";50;"Terveyden edistäminen";"";1800000;;;;;;;;;;1800000;;2000000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";70;"Terveyden ja toimintakyvyn edistäminen";51;"Valtion korvaus työterveyshuollon erikoislääkärikoulutuksesta aiheutuviin kustannuksiin";"";2900000;;;;;;;;;;2900000;;2900000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";70;"Terveyden ja toimintakyvyn edistäminen";52;"Valtionavustus UKK-instituutin toimintaan";"";928000;;;;;;;;;;928000;;928000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";80;"Maatalousyrittäjien ja turkistuottajien lomitustoiminta";40;"Valtion korvaus maatalousyrittäjien lomituspalvelujen kustannuksiin";"";112000000;;;;;;;;;;107200000;;111021897
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";80;"Maatalousyrittäjien ja turkistuottajien lomitustoiminta";41;"Valtion korvaus turkistuottajien lomituspalvelujen kustannuksiin";"";1700000;;;;;;;;;;1900000;;1900000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";80;"Maatalousyrittäjien ja turkistuottajien lomitustoiminta";42;"Valtion korvaus poronhoitajien sijaisavun kustannuksiin";"";450000;;;;;;;;;;450000;;420000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";80;"Maatalousyrittäjien ja turkistuottajien lomitustoiminta";50;"Valtion korvaus maatalousyrittäjien ja turkistuottajien lomituspalvelujen hallintomenoihin";"";15140000;;;;;;;;;;17140000;;19140000
33;"SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA";90;"Avustukset terveyden ja sosiaalisen hyvinvoinnin edistämiseen";50;"Avustukset yhdistyksille ja säätiöille terveyden ja sosiaalisen hyvinvoinnin edistämiseen";"";383588000;;;;;;;;;;373600000;;362440000
35;"YMPÄRISTÖMINISTERIÖN HALLINNONALA";01;"Ympäristöhallinnon toimintamenot";01;"Ympäristöministeriön toimintamenot";"";32764000;;;;;;;;;1620000;31376000;;34080000
35;"YMPÄRISTÖMINISTERIÖN HALLINNONALA";01;"Ympäristöhallinnon toimintamenot";04;"Suomen ympäristökeskuksen toimintamenot";"";27447000;;;;;;;;;119000;25896000;;24860000
35;"YMPÄRISTÖMINISTERIÖN HALLINNONALA";01;"Ympäristöhallinnon toimintamenot";29;"Ympäristöministeriön hallinnonalan arvonlisäveromenot";"";12435000;;;;;;;;;;12435000;;8890525
35;"YMPÄRISTÖMINISTERIÖN HALLINNONALA";01;"Ympäristöhallinnon toimintamenot";65;"Avustukset järjestöille ja ympäristönhoitoon";"";2190000;;;;;;;;;;3298000;;2480000
35;"YMPÄRISTÖMINISTERIÖN HALLINNONALA";10;"Ympäristön- ja luonnonsuojelu";20;"Ympäristövahinkojen ehkäiseminen ja jälkihoito";"";2260000;;;;;;;;;;5620000;;2440000
35;"YMPÄRISTÖMINISTERIÖN HALLINNONALA";10;"Ympäristön- ja luonnonsuojelu";21;"Eräät luonnonsuojelun menot";"";15540000;;;;;;;;;;12790000;;25720000
